id,area,ascensor,balcon,banos,banoservicio,cuartoservicio,estudio,habitaciones,halldealcobas,piscina,remodelado,saloncomunal,terraza,zonalavanderia,valorventa,latitud,longitud,1.0,2.0,3.0,4.0,5.0,6.0
1051761,406.0,0.0,0.0,5.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1600000000.0,4.6617455,-74.06209,0,0,0,1,0,0
813864,386.0,0.0,0.0,5.0,0.0,1.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,1.0,870000000.0,4.662534,-74.06328,0,0,1,0,0,0
860870,197.8,0.0,0.0,5.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,920000000.0,4.6370373,-74.06235,0,0,0,1,0,0
445810,255.0,0.0,0.0,5.0,0.0,1.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,1.0,1550000000.0,4.695716759419611,-74.04307665853258,0,0,0,0,0,1
1314921,141.0,0.0,0.0,5.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,550000000.0,4.7270975,-74.02913000000001,0,0,0,1,0,0
2457,300.0,0.0,0.0,5.0,0.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,660000000.0,4.7364797592163095,-74.0425033569336,0,0,0,1,0,0
66152,217.0,0.0,0.0,5.0,0.0,0.0,1.0,5.0,1.0,0.0,0.0,0.0,1.0,1.0,480000000.0,4.75813817977905,-74.0269088745117,0,0,1,0,0,0
475676,210.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,489500000.0,4.76031149213384,-74.0360151732889,0,0,1,0,0,0
267605,260.0,0.0,0.0,5.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,750000000.0,4.7330117225647,-74.0489807128906,0,0,0,1,0,0
488620,305.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,1.0,349990000.0,4.73259830474854,-74.0136795043945,1,0,0,0,0,0
1036380,194.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,1100000000.0,4.724917,-74.054,0,0,1,0,0,0
341373,280.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,690000000.0,4.73050964730841,-74.0501243759017,0,0,0,1,0,0
1240447,297.5,0.0,0.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,870000000.0,4.7145066,-74.058716,0,0,1,0,0,0
264006,350.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,900000000.0,4.72502989524625,-74.07187706289709,0,0,1,0,0,0
56520,234.0,0.0,0.0,5.0,0.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,865000000.0,4.71030539871106,-74.0754244864726,0,0,0,0,1,0
376934,364.0,0.0,0.0,5.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,950000000.0,4.70833362,-74.07642068,0,0,0,0,1,0
38741,509.0,0.0,0.0,5.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,1100000000.0,4.70755812,-74.07709985,0,0,0,0,1,0
376972,355.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1200000000.0,4.70104529426715,-74.0641321260366,0,0,0,0,1,0
467850,129.0,0.0,0.0,5.0,0.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,680000000.0,4.70036792483642,-74.0585267964766,0,0,0,0,1,0
531639,321.0,0.0,0.0,5.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1650000000.0,4.720977523603901,-74.08062928699971,0,0,0,0,0,1
531609,182.0,0.0,0.0,5.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,950000000.0,4.71535998,-74.07695914,0,0,0,0,0,1
1978,169.0,0.0,0.0,5.0,0.0,0.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,650000000.0,4.75502512190857,-74.05388908289129,0,0,0,1,0,0
264711,290.0,0.0,0.0,5.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,1100000000.0,4.71532726287842,-74.0707473754883,0,0,0,1,0,0
531632,355.0,0.0,0.0,5.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1550000000.0,4.722783243213559,-74.08065329041669,0,0,0,0,0,1
1620,196.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,450000000.0,4.72355677,-74.0936059239946,0,1,0,0,0,0
42436,360.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000.0,4.72588398,-74.09211377,0,0,1,0,0,0
355007,352.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,595000000.0,4.74009499203026,-74.0885551182795,0,0,1,0,0,0
1315352,337.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,680000000.0,4.7549148,-74.08416,0,1,0,0,0,0
353284,256.1,0.0,0.0,5.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,650000000.0,4.754283860852401,-74.0792689728381,0,1,0,0,0,0
210771,230.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,390000000.0,4.74245166778564,-74.1091995239258,0,1,0,0,0,0
243815,295.0,0.0,0.0,5.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,439990000.0,4.598,-74.178,0,1,0,0,0,0
185515,540.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1650000000.0,4.699,-74.06,0,0,0,0,1,0
1108696,320.0,0.0,1.0,5.0,1.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,1400000000.0,4.775,-74.085,0,0,1,0,0,0
907666,306.0,0.0,0.0,5.0,1.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,495000000.0,4.5889999999999995,-74.117,0,0,1,0,0,0
907721,250.04,0.0,0.0,5.0,1.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,495000000.0,4.6293456,-74.14758640000001,0,1,0,0,0,0
983900,288.0,0.0,0.0,5.0,1.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,800000000.0,4.7007981,-74.07487640000001,0,0,0,1,0,0
899220,140.0,0.0,1.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,590000000.0,4.7031470065,-74.1028067962,0,0,1,0,0,0
958866,300.0,0.0,1.0,5.0,1.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000.0,4.6679009,-74.12069709999999,0,1,0,0,0,0
905764,430.0,0.0,0.0,5.0,1.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1590000000.0,4.647681700000001,-74.0683269,0,0,0,1,0,0
1265713,415.0,0.0,0.0,5.0,1.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,890000000.0,4.6360362,-74.0726627,0,0,0,1,0,0
1173734,261.5,0.0,0.0,5.0,1.0,1.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,900000000.0,4.7038802,-74.0571976,0,0,0,0,1,0
637360,263.0,0.0,0.0,5.0,0.0,1.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,650000000.0,4.5700507164,-74.078163147,0,0,1,0,0,0
1005351,307.0,0.0,0.0,5.0,0.0,0.0,1.0,7.0,1.0,0.0,1.0,0.0,0.0,1.0,750000000.0,4.5760831833,-74.08248138430001,0,0,1,0,0,0
223765,120.0,0.0,0.0,5.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,950000000.0,4.5597252846,-74.100151062,0,1,0,0,0,0
329153,340.0,0.0,0.0,5.0,0.0,1.0,0.0,5.0,1.0,0.0,0.0,0.0,1.0,1.0,410000000.0,4.5719089508,-74.1080780029,0,1,0,0,0,0
639621,244.0,0.0,0.0,5.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,610000000.0,4.5830235481,-74.1012649536,0,0,1,0,0,0
1345861,200.0,0.0,0.0,5.0,0.0,0.0,1.0,6.0,1.0,0.0,0.0,0.0,1.0,1.0,440000000.0,4.5715074539,-74.14558410640001,0,1,0,0,0,0
784533,320.0,0.0,1.0,5.0,0.0,0.0,1.0,5.0,1.0,0.0,0.0,0.0,1.0,1.0,580000000.0,4.5757908821,-74.1506500244,0,0,1,0,0,0
1263328,345.0,0.0,0.0,5.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,1.0,1.0,1200000000.0,4.6186699867000005,-74.1204681396,0,0,1,0,0,0
660271,313.0,0.0,0.0,5.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,720000000.0,4.5999956131,-74.1111526489,0,0,1,0,0,0
777031,240.0,0.0,0.0,5.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1400000000.0,4.6006908417000005,-74.1326217651,0,0,1,0,0,0
628931,247.0,0.0,0.0,5.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,349000000.0,4.6134295464,-74.17031860350001,0,1,0,0,0,0
593382,180.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,1.0,0.0,244900000.0,4.6199998856,-74.1709976196,0,1,0,0,0,0
496805,195.0,0.0,0.0,5.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,600000000.0,4.599820137,-74.1552505493,0,0,1,0,0,0
808385,61.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,300000000.0,4.6349387169,-74.1704788208,0,1,0,0,0,0
676349,360.0,0.0,0.0,5.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,530000000.0,4.6274800301,-74.1702194214,0,0,0,1,0,0
815847,180.0,0.0,0.0,5.0,1.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,1.0,420000000.0,4.6739530563,-74.08699035640001,0,0,1,0,0,0
610633,400.0,0.0,0.0,5.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,990000000.0,4.6717972755,-74.0843429565,0,0,1,0,0,0
637887,344.0,0.0,0.0,5.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,1300000000.0,4.650888443,-74.0830993652,0,0,0,1,0,0
1043221,270.0,0.0,1.0,5.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,500000000.0,4.638381958,-74.0887680054,0,0,1,0,0,0
594793,261.0,0.0,0.0,5.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,1400000000.0,4.6539998055,-74.0849990845,0,0,0,1,0,0
606082,202.0,0.0,0.0,5.0,0.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,1100000000.0,4.7003002167000005,-74.0675201416,0,0,0,0,1,0
769936,280.0,0.0,0.0,5.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1296000000.0,4.682000160199999,-74.0599975586,0,0,0,0,1,0
689207,240.0,0.0,0.0,5.0,1.0,1.0,1.0,6.0,1.0,0.0,0.0,0.0,0.0,1.0,880000000.0,4.674744606,-74.0673141479,0,0,0,1,0,0
240931,207.0,0.0,0.0,5.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1600000000.0,4.6890001297,-74.0660018921,0,0,0,0,1,0
681768,250.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1300000000.0,4.6879258156,-74.06922912600001,0,0,0,1,0,0
608715,230.0,0.0,0.0,5.0,0.0,0.0,1.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,970000000.0,4.6979999542,-74.08000183109999,0,0,0,0,1,0
671885,400.0,0.0,0.0,5.0,0.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,840000000.0,4.6915102005,-74.0731811523,0,0,0,1,0,0
588340,235.0,0.0,0.0,5.0,0.0,0.0,1.0,5.0,1.0,0.0,0.0,0.0,1.0,1.0,850000000.0,4.6838736534,-74.08879089359999,0,0,1,0,0,0
794254,360.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,950000000.0,4.6874203682,-74.0944061279,0,0,1,0,0,0
683575,265.0,0.0,0.0,5.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,600000000.0,4.6689062118999995,-74.0978927612,0,0,1,0,0,0
1024465,300.0,0.0,0.0,5.0,0.0,1.0,1.0,5.0,1.0,0.0,1.0,0.0,0.0,1.0,1150000000.0,4.6685299873,-74.1070327759,0,0,0,1,0,0
222694,424.0,1.0,0.0,5.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,950000000.0,4.6710019112,-74.1054000854,0,0,1,0,0,0
577467,154.0,0.0,0.0,5.0,0.0,0.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,1.0,599000000.0,4.6651687622,-74.10912323,0,0,0,1,0,0
819469,240.0,0.0,0.0,5.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,550000000.0,4.6777482033,-74.10106658939999,0,0,1,0,0,0
614419,364.0,0.0,1.0,5.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,1.0,450000000.0,4.6801118851,-74.0978927612,0,0,1,0,0,0
822135,371.0,0.0,0.0,5.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,650000000.0,4.6805801392,-74.1144332886,0,0,1,0,0,0
552638,172.0,0.0,0.0,5.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,1.0,600000000.0,4.680973053,-74.107749939,0,0,1,0,0,0
819252,231.0,0.0,0.0,5.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,550000000.0,4.6863899231,-74.1114273071,0,0,1,0,0,0
605886,184.0,0.0,0.0,5.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,730000000.0,4.6913056374,-74.1055374146,0,0,1,0,0,0
679071,411.0,0.0,0.0,5.0,0.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,1450000000.0,4.6323342323,-74.089225769,0,0,0,1,0,0
794981,307.0,0.0,0.0,5.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,994000000.0,4.6704463959,-74.1175994873,0,0,0,1,0,0
523601,180.2,0.0,0.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,780000000.0,4.6621265411,-74.1176071167,0,0,0,1,0,0
784915,280.0,0.0,0.0,5.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1200000000.0,4.665830135299999,-74.1152496338,0,0,0,1,0,0
688457,290.0,0.0,0.0,5.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1200000000.0,4.6840000153,-74.1399993896,0,0,0,1,0,0
228132,410.0,0.0,0.0,5.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,750000000.0,4.6938743591000005,-74.16046905520001,0,1,0,0,0,0
233366,528.0,0.0,0.0,5.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,785000000.0,4.6319999695,-74.1299972534,0,0,1,0,0,0
579872,208.0,0.0,0.0,5.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,790000000.0,4.6510000229,-74.1380004883,0,0,0,1,0,0
596010,400.0,0.0,0.0,5.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1100000000.0,4.6319999695,-74.0690002441,0,0,1,0,0,0
662312,262.0,0.0,0.0,5.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1100000000.0,4.6326551437,-74.0692367554,0,0,0,1,0,0
201171,176.0,0.0,0.0,5.0,0.0,1.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,1.0,820000000.0,4.6290001869,-74.0709991455,0,0,0,1,0,0
746938,340.0,0.0,0.0,5.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,930000000.0,4.6477761269,-74.0713729858,0,0,0,1,0,0
637915,280.0,0.0,0.0,5.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,735000000.0,4.6579999924,-74.0660018921,0,0,1,0,0,0
590170,234.0,0.0,0.0,5.0,0.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,865000000.0,4.6149997711,-74.0690002441,0,0,0,0,1,0
1235297,320.0,0.0,0.0,5.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1600000000.0,4.6492738724,-74.0556106567,0,0,0,0,1,0
614010,1.0,0.0,0.0,5.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,980000000.0,4.7042102814,-74.0538406372,0,0,0,0,0,1
611464,188.0,0.0,0.0,5.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,980000000.0,4.6959381104,-74.0521392822,0,0,0,0,0,1
807441,137.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,300000000.0,4.7453489304000005,-74.0328826904,0,1,0,0,0,0
1028839,320.0,0.0,0.0,5.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,1.0,0.0,1.0,670000000.0,4.7372536659,-74.0238189697,0,0,1,0,0,0
1301058,500.0,0.0,0.0,5.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1360000000.0,4.725705623600001,-74.03874969479999,0,0,0,0,0,1
505772,412.0,0.0,0.0,5.0,0.0,1.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,1250000000.0,4.7231497765,-74.0437469482,0,0,0,1,0,0
828835,297.0,0.0,0.0,5.0,0.0,1.0,1.0,7.0,1.0,0.0,0.0,0.0,1.0,1.0,998000000.0,4.7231497765,-74.0437469482,0,0,0,0,1,0
544105,350.0,0.0,0.0,5.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,700000000.0,4.7199997902,-74.047996521,0,0,0,0,1,0
540103,298.0,0.0,0.0,5.0,0.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,890000000.0,4.7247042656,-74.0425796509,0,0,0,1,0,0
646386,293.0,0.0,1.0,5.0,0.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,1200000000.0,4.7331085205,-74.0370941162,0,0,0,1,0,0
679600,260.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,750000000.0,4.7319998741000004,-74.0490036011,0,0,0,1,0,0
105208,341.0,0.0,0.0,5.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,1.0,1.0,800000000.0,4.7466416359,-74.05046844479999,0,0,1,0,0,0
1369769,188.0,0.0,0.0,5.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,362000000.0,4.7247533798,-74.057434082,0,0,1,0,0,0
202582,243.0,0.0,0.0,5.0,1.0,1.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,1200000000.0,4.729531765,-74.0712203979,0,0,0,0,1,0
226888,244.0,0.0,0.0,5.0,0.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,1000000000.0,4.7049627304,-74.0770797729,0,0,0,0,1,0
950054,320.0,0.0,0.0,5.0,0.0,1.0,1.0,4.0,1.0,0.0,0.0,0.0,1.0,1.0,1200000000.0,4.7037653923,-74.0742416382,0,0,0,1,0,0
528346,280.0,0.0,0.0,5.0,0.0,1.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,1296000000.0,4.7003931999,-74.0649185181,0,0,0,1,0,0
526702,207.0,0.0,0.0,5.0,0.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,750000000.0,4.7032299042000005,-74.06047058109999,0,0,0,0,1,0
589057,226.0,0.0,0.0,5.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,480000000.0,4.7112102509,-74.060836792,0,0,1,0,0,0
582165,334.0,0.0,1.0,5.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1460000000.0,4.7112102509,-74.060836792,0,0,0,1,0,0
545198,350.0,0.0,1.0,5.0,0.0,1.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,1.0,1150000000.0,4.7071437836,-74.0606384277,0,0,0,0,1,0
649163,245.0,0.0,0.0,5.0,1.0,0.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,850000000.0,4.7049598694,-74.0609817505,0,0,0,0,1,0
568779,252.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,850000000.0,4.7049999237,-74.0559997559,0,0,0,0,1,0
133554,371.0,0.0,0.0,5.0,1.0,1.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,1.0,1000000000.0,4.7111301422,-74.0761871338,0,0,0,1,0,0
90736,150.0,0.0,0.0,5.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,677196000.0,4.7995815277,-74.0704040527,0,0,0,0,0,1
806982,256.0,0.0,0.0,5.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,650000000.0,4.7434391975,-74.1030883789,0,1,0,0,0,0
998152,349.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,850000000.0,4.585475,-74.09113,0,0,1,0,0,0
440545,350.0,0.0,0.0,5.0,0.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,660000000.0,4.58145761489868,-74.0976333618164,0,0,1,0,0,0
722850,411.0,0.0,0.0,5.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,595000000.0,4.572414,-74.09294,0,0,1,0,0,0
361838,270.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,495000000.0,4.56808042526245,-74.10289001464841,0,0,1,0,0,0
1245640,220.0,0.0,0.0,5.0,0.0,1.0,1.0,5.0,1.0,0.0,0.0,0.0,1.0,1.0,580000000.0,4.5917473,-74.10595,0,0,1,0,0,0
1316791,293.0,0.0,0.0,5.0,0.0,0.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,1.0,680000000.0,4.5953445,-74.10636,0,0,1,0,0,0
266900,290.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,650000000.0,4.57754551360431,-74.125092557926,0,0,1,0,0,0
874639,483.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,580000000.0,4.5700417,-74.12533,0,0,1,0,0,0
1036061,483.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,1.0,0.0,429900000.0,4.588889,-74.14694,0,0,1,0,0,0
246574,128.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,500000000.0,4.578247995883401,-74.13660894276641,0,1,0,0,0,0
472128,535.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,600000000.0,4.56933784484863,-74.1158065795898,0,0,1,0,0,0
370741,350.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,1.0,1.0,400000000.0,4.56138610839844,-74.125244140625,0,1,0,0,0,0
265132,393.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,580000000.0,4.563383371970151,-74.1441313477099,0,1,0,0,0,0
813895,338.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,430000000.0,4.5553756,-74.13943,1,0,0,0,0,0
370784,315.0,0.0,0.0,5.0,0.0,0.0,1.0,5.0,1.0,0.0,0.0,0.0,1.0,0.0,429900000.0,4.50707827099488,-74.1099645239144,0,1,0,0,0,0
341488,262.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,299900000.0,4.554735588231799,-74.1113883091082,0,1,0,0,0,0
729425,284.0,0.0,0.0,5.0,0.0,1.0,1.0,5.0,1.0,0.0,0.0,0.0,1.0,1.0,350000000.0,4.5688853,-74.151276,0,1,0,0,0,0
468173,300.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1450000000.0,4.596312522888179,-74.0724105834961,0,1,0,0,0,0
74726,368.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,1.0,190000000.0,4.594111919403081,-74.07872009277341,0,0,1,0,0,0
351561,380.0,0.0,0.0,5.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,700000000.0,4.596270084381099,-74.10353088378909,0,0,1,0,0,0
862815,397.0,0.0,0.0,5.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,920000000.0,4.5969057,-74.10327,0,0,1,0,0,0
370067,320.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,720000000.0,4.60618812,-74.09982328,0,0,1,0,0,0
370072,321.4,0.0,0.0,5.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,800000000.0,4.60818882,-74.11701789,0,0,1,0,0,0
447016,350.0,0.0,0.0,5.0,0.0,1.0,1.0,5.0,1.0,0.0,1.0,0.0,1.0,1.0,750000000.0,4.605708599090581,-74.1147994995117,0,0,1,0,0,0
1243338,540.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,700000000.0,4.6189127,-74.11924,0,0,1,0,0,0
257590,400.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,800000000.0,4.6283164024353,-74.1185989379883,0,0,1,0,0,0
338880,292.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,490000000.0,4.62456929071701,-74.1204733931308,0,0,1,0,0,0
452113,228.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,1.0,440000000.0,4.62250251707635,-74.1208809691387,0,0,1,0,0,0
299539,313.5,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,720000000.0,4.60476854062434,-74.11583193920299,0,0,1,0,0,0
